BveTs Motor Noise Table 1.00:shift_jis
#
119.4,3.32,,,,,,1,,,,,,,,,
119.6,3.32,,,,,,1,,,,,,,,,
119.8,3.34,,,,,,1,,,,,,,,,
120,3.34,,,,,,1,,,,,,,,,
120.2,3.34,,,,,,1,,,,,,,,,
120.4,3.34,,,,,,1,,,,,,,,,
120.6,3.36,,,,,,1,,,,,,,,,
120.8,3.36,,,,,,1,,,,,,,,,
121,3.36,,,,,,1,,,,,,,,,
121.2,3.36,,,,,,1,,,,,,,,,
121.4,3.38,,,,,,1,,,,,,,,,
121.6,3.38,,,,,,1,,,,,,,,,
121.8,3.38,,,,,,1,,,,,,,,,
122,3.38,,,,,,1,,,,,,,,,
122.2,3.4,,,,,,1,,,,,,,,,
122.4,3.4,,,,,,1,,,,,,,,,
122.6,3.4,,,,,,1,,,,,,,,,
122.8,3.4,,,,,,1,,,,,,,,,
123,3.42,,,,,,1,,,,,,,,,
123.2,3.42,,,,,,1,,,,,,,,,
123.4,3.42,,,,,,1,,,,,,,,,
123.6,3.42,,,,,,1,,,,,,,,,
123.8,3.44,,,,,,1,,,,,,,,,
124,3.44,,,,,,1,,,,,,,,,
124.2,3.44,,,,,,1,,,,,,,,,
124.4,3.44,,,,,,1,,,,,,,,,
124.6,3.46,,,,,,1,,,,,,,,,
124.8,3.46,,,,,,1,,,,,,,,,
125,3.46,,,,,,1,,,,,,,,,
125.2,3.46,,,,,,1,,,,,,,,,
125.4,3.48,,,,,,1,,,,,,,,,
125.6,3.48,,,,,,1,,,,,,,,,
125.8,3.48,,,,,,1,,,,,,,,,
126,3.48,,,,,,1,,,,,,,,,
126.2,3.5,,,,,,1,,,,,,,,,
126.4,3.5,,,,,,1,,,,,,,,,
126.6,3.5,,,,,,1,,,,,,,,,
126.8,3.5,,,,,,1,,,,,,,,,
127,3.5,,,,,,1,,,,,,,,,
127.2,3.52,,,,,,1,,,,,,,,,
127.4,3.52,,,,,,1,,,,,,,,,
127.6,3.52,,,,,,1,,,,,,,,,
127.8,3.52,,,,,,1,,,,,,,,,
128,3.54,,,,,,1,,,,,,,,,
128.2,3.54,,,,,,1,,,,,,,,,
128.4,3.54,,,,,,1,,,,,,,,,
128.6,3.54,,,,,,1,,,,,,,,,
128.8,3.56,,,,,,1,,,,,,,,,
129,3.56,,,,,,1,,,,,,,,,
129.2,3.56,,,,,,1,,,,,,,,,
129.4,3.56,,,,,,1,,,,,,,,,
129.6,3.58,,,,,,1,,,,,,,,,
129.8,3.58,,,,,,1,,,,,,,,,
130,3.58,,,,,,1,,,,,,,,,
130.2,3.58,,,,,,1,,,,,,,,,
130.4,3.6,,,,,,1,,,,,,,,,
130.6,3.6,,,,,,1,,,,,,,,,
130.8,3.6,,,,,,1,,,,,,,,,
131,3.6,,,,,,1,,,,,,,,,
131.2,3.62,,,,,,1,,,,,,,,,
131.4,3.62,,,,,,1,,,,,,,,,
131.6,3.62,,,,,,1,,,,,,,,,
131.8,3.62,,,,,,1,,,,,,,,,
132,3.64,,,,,,1,,,,,,,,,
132.2,3.64,,,,,,1,,,,,,,,,
132.4,3.64,,,,,,1,,,,,,,,,
132.6,3.64,,,,,,1,,,,,,,,,
132.8,3.66,,,,,,1,,,,,,,,,
133,3.66,,,,,,1,,,,,,,,,
133.2,3.66,,,,,,1,,,,,,,,,
133.4,3.66,,,,,,1,,,,,,,,,
133.6,3.68,,,,,,1,,,,,,,,,
133.8,3.68,,,,,,1,,,,,,,,,
134,3.68,,,,,,1,,,,,,,,,
134.2,3.68,,,,,,1,,,,,,,,,
134.4,3.7,,,,,,1,,,,,,,,,
134.6,3.7,,,,,,1,,,,,,,,,
134.8,3.7,,,,,,1,,,,,,,,,
135,3.7,,,,,,1,,,,,,,,,
135.2,3.72,,,,,,1,,,,,,,,,
135.4,3.72,,,,,,1,,,,,,,,,
135.6,3.72,,,,,,1,,,,,,,,,
135.8,3.72,,,,,,1,,,,,,,,,
136,3.74,,,,,,1,,,,,,,,,
136.2,3.74,,,,,,1,,,,,,,,,
136.4,3.74,,,,,,1,,,,,,,,,
136.6,3.74,,,,,,1,,,,,,,,,
136.8,3.74,,,,,,1,,,,,,,,,
137,3.76,,,,,,1,,,,,,,,,
137.2,3.76,,,,,,1,,,,,,,,,
137.4,3.76,,,,,,1,,,,,,,,,
137.6,3.76,,,,,,1,,,,,,,,,
137.8,3.78,,,,,,1,,,,,,,,,
138,3.78,,,,,,1,,,,,,,,,
138.2,3.78,,,,,,1,,,,,,,,,
138.4,3.78,,,,,,1,,,,,,,,,
138.6,3.8,,,,,,1,,,,,,,,,
138.8,3.8,,,,,,1,,,,,,,,,
139,3.8,,,,,,1,,,,,,,,,
139.2,3.8,,,,,,1,,,,,,,,,
139.4,3.82,,,,,,1,,,,,,,,,
139.6,3.82,,,,,,1,,,,,,,,,
139.8,3.82,,,,,,1,,,,,,,,,
140,3.82,,,,,,1,,,,,,,,,
140.2,3.84,,,,,,1,,,,,,,,,
140.4,3.84,,,,,,1,,,,,,,,,
140.6,3.84,,,,,,1,,,,,,,,,
140.8,3.84,,,,,,1,,,,,,,,,
141,3.86,,,,,,1,,,,,,,,,
141.2,3.86,,,,,,1,,,,,,,,,
141.4,3.86,,,,,,1,,,,,,,,,
141.6,3.86,,,,,,1,,,,,,,,,
141.8,3.88,,,,,,1,,,,,,,,,
142,3.88,,,,,,1,,,,,,,,,
142.2,3.88,,,,,,1,,,,,,,,,
142.4,3.88,,,,,,1,,,,,,,,,
142.6,3.9,,,,,,1,,,,,,,,,
142.8,3.9,,,,,,1,,,,,,,,,
143,3.9,,,,,,1,,,,,,,,,
143.2,3.9,,,,,,1,,,,,,,,,
143.4,3.92,,,,,,1,,,,,,,,,
143.6,3.92,,,,,,1,,,,,,,,,
143.8,3.92,,,,,,1,,,,,,,,,
144,3.92,,,,,,1,,,,,,,,,
144.2,3.94,,,,,,1,,,,,,,,,
144.4,3.94,,,,,,1,,,,,,,,,
144.6,3.94,,,,,,1,,,,,,,,,
144.8,3.96,,,,,,1,,,,,,,,,
145,3.96,,,,,,1,,,,,,,,,
145.2,3.96,,,,,,1,,,,,,,,,
145.4,3.98,,,,,,1,,,,,,,,,
145.6,3.98,,,,,,1,,,,,,,,,
145.8,3.98,,,,,,1,,,,,,,,,
146,3.98,,,,,,1,,,,,,,,,
146.2,4,,,,,,1,,,,,,,,,
146.4,4,,,,,,1,,,,,,,,,
146.6,4,,,,,,1,,,,,,,,,
146.8,4,,,,,,1,,,,,,,,,
147,4.02,,,,,,1,,,,,,,,,
147.2,4.02,,,,,,1,,,,,,,,,
147.4,4.02,,,,,,1,,,,,,,,,
147.6,4.02,,,,,,1,,,,,,,,,
147.8,4.02,,,,,,1,,,,,,,,,
148,4.04,,,,,,1,,,,,,,,,
148.2,4.04,,,,,,1,,,,,,,,,
148.4,4.04,,,,,,1,,,,,,,,,
148.6,4.04,,,,,,1,,,,,,,,,
148.8,4.06,,,,,,1,,,,,,,,,
149,4.06,,,,,,1,,,,,,,,,
149.2,4.06,,,,,,1,,,,,,,,,
149.4,4.06,,,,,,1,,,,,,,,,
149.6,4.08,,,,,,1,,,,,,,,,
149.8,4.08,,,,,,1,,,,,,,,,
150,4.08,,,,,,1,,,,,,,,,
150.2,4.08,,,,,,1,,,,,,,,,
150.4,4.08,,,,,,1,,,,,,,,,
150.6,4.1,,,,,,1,,,,,,,,,
150.8,4.1,,,,,,1,,,,,,,,,
151,4.1,,,,,,1,,,,,,,,,
151.2,4.1,,,,,,1,,,,,,,,,
151.4,4.12,,,,,,1,,,,,,,,,
151.6,4.12,,,,,,1,,,,,,,,,
151.8,4.12,,,,,,1,,,,,,,,,
152,4.12,,,,,,1,,,,,,,,,
152.2,4.12,,,,,,1,,,,,,,,,
152.4,4.14,,,,,,1,,,,,,,,,
152.6,4.14,,,,,,1,,,,,,,,,
152.8,4.14,,,,,,1,,,,,,,,,
153,4.14,,,,,,1,,,,,,,,,
153.2,4.16,,,,,,1,,,,,,,,,
153.4,4.16,,,,,,1,,,,,,,,,
153.6,4.16,,,,,,1,,,,,,,,,
153.8,4.16,,,,,,1,,,,,,,,,
154,4.18,,,,,,1,,,,,,,,,
154.2,4.18,,,,,,1,,,,,,,,,
154.4,4.18,,,,,,1,,,,,,,,,
154.6,4.18,,,,,,1,,,,,,,,,
154.8,4.18,,,,,,1,,,,,,,,,
155,4.2,,,,,,1,,,,,,,,,
155.2,4.2,,,,,,1,,,,,,,,,
155.4,4.2,,,,,,1,,,,,,,,,
155.6,4.2,,,,,,1,,,,,,,,,
155.8,4.22,,,,,,1,,,,,,,,,
156,4.22,,,,,,1,,,,,,,,,
156.2,4.22,,,,,,1,,,,,,,,,
156.4,4.22,,,,,,1,,,,,,,,,
156.6,4.24,,,,,,1,,,,,,,,,
156.8,4.24,,,,,,1,,,,,,,,,
157,4.24,,,,,,1,,,,,,,,,
157.2,4.24,,,,,,1,,,,,,,,,
157.4,4.24,,,,,,1,,,,,,,,,
157.6,4.26,,,,,,1,,,,,,,,,
157.8,4.26,,,,,,1,,,,,,,,,
158,4.26,,,,,,1,,,,,,,,,
158.2,4.26,,,,,,1,,,,,,,,,
158.4,4.28,,,,,,1,,,,,,,,,
158.6,4.28,,,,,,1,,,,,,,,,
158.8,4.28,,,,,,1,,,,,,,,,
159,4.28,,,,,,1,,,,,,,,,
159.2,4.3,,,,,,1,,,,,,,,,
159.4,4.3,,,,,,1,,,,,,,,,
159.6,4.3,,,,,,1,,,,,,,,,
159.8,3.88,,,1,,,,,,,,,,,,
