Bvets Motor Noise Table 0.01
#
115.6,,,,0.93,,,,1.84,,,,,,,,
115.8,,,,0.95,,,,1.85,,,,,,,,
116,,,,0.96,,,,1.85,,,,,,,,
116.2,,,,0.97,,,,1.85,,,,,,,,
116.4,,,,0.98,,,,1.86,,,,,,,,
116.6,,,,1,,,,1.86,,,,,,,,
116.8,,,,1,,,,1.86,,,,,,,,
117,,,,1,,,,1.87,,,,,,,,
117.2,,,,1,,,,1.87,,,,,,,,
117.4,,,,1,,,,1.87,,,,,,,,
117.6,,,,,,,,1.88,,,,,,,,
117.8,,,,,,,,1.88,,,,,,,,
118,,,,,,,,1.88,,,,,,,,
118.2,,,,,,,,1.89,,,,,,,,
118.4,,,,,,,,1.89,,,,,,,,
118.6,,,,,,,,1.89,,,,,,,,
118.8,,,,,,,,1.9,,,,,,,,
119,,,,,,,,1.9,,,,,,,,
119.2,,,,,,,,1.9,,,,,,,,
119.4,,,,,,,,1.91,,,,,,,,
119.6,,,,,,,,1.91,,,,,,,,
119.8,,,,,,,,1.91,,,,,,,,
120,,,,,,,,,,,,,,,,
120.2,,,,,,,,,,,,,,,,
120.4,,,,,,,,,,,,,,,,
120.6,,,,,,,,,,,,,,,,
120.8,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,
121.2,,,,,,,,,,,,,,,,
121.4,,,,,,,,,,,,,,,,
121.6,,,,,,,,,,,,,,,,
121.8,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,
122.2,,,,,,,,,,,,,,,,
122.4,,,,,,,,,,,,,,,,
122.6,,,,,,,,,,,,,,,,
122.8,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,
123.2,,,,,,,,,,,,,,,,
123.4,,,,,,,,,,,,,,,,
123.6,,,,,,,,,,,,,,,,
123.8,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,
124.2,,,,,,,,,,,,,,,,
124.4,,,,,,,,,,,,,,,,
124.6,,,,,,,,,,,,,,,,
124.8,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,
125.2,,,,,,,,,,,,,,,,
125.4,,,,,,,,,,,,,,,,
125.6,,,,,,,,,,,,,,,,
125.8,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,
126.2,,,,,,,,,,,,,,,,
126.4,,,,,,,,,,,,,,,,
126.6,,,,,,,,,,,,,,,,
126.8,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,
127.2,,,,,,,,,,,,,,,,
127.4,,,,,,,,,,,,,,,,
127.6,,,,,,,,,,,,,,,,
127.8,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,
128.2,,,,,,,,,,,,,,,,
128.4,,,,,,,,,,,,,,,,
128.6,,,,,,,,,,,,,,,,
128.8,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,
129.2,,,,,,,,,,,,,,,,
129.4,,,,,,,,,,,,,,,,
129.6,,,,,,,,,,,,,,,,
129.8,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,
130.2,,,,,,,,,,,,,,,,
130.4,,,,,,,,,,,,,,,,
130.6,,,,,,,,,,,,,,,,
130.8,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,
131.2,,,,,,,,,,,,,,,,
131.4,,,,,,,,,,,,,,,,
131.6,,,,,,,,,,,,,,,,
131.8,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,
132.2,,,,,,,,,,,,,,,,
132.4,,,,,,,,,,,,,,,,
132.6,,,,,,,,,,,,,,,,
132.8,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,
133.2,,,,,,,,,,,,,,,,
133.4,,,,,,,,,,,,,,,,
133.6,,,,,,,,,,,,,,,,
133.8,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,
134.2,,,,,,,,,,,,,,,,
134.4,,,,,,,,,,,,,,,,
134.6,,,,,,,,,,,,,,,,
134.8,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,
135.2,,,,,,,,,,,,,,,,
135.4,,,,,,,,,,,,,,,,
135.6,,,,,,,,,,,,,,,,
135.8,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,
136.2,,,,,,,,,,,,,,,,
136.4,,,,,,,,,,,,,,,,
136.6,,,,,,,,,,,,,,,,
136.8,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,
137.2,,,,,,,,,,,,,,,,
137.4,,,,,,,,,,,,,,,,
137.6,,,,,,,,,,,,,,,,
137.8,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,
138.2,,,,,,,,,,,,,,,,
138.4,,,,,,,,,,,,,,,,
138.6,,,,,,,,,,,,,,,,
138.8,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,
139.2,,,,,,,,,,,,,,,,
139.4,,,,,,,,,,,,,,,,
139.6,,,,,,,,,,,,,,,,
139.8,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,
140.2,,,,,,,,,,,,,,,,
140.4,,,,,,,,,,,,,,,,
140.6,,,,,,,,,,,,,,,,
140.8,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,
141.2,,,,,,,,,,,,,,,,
141.4,,,,,,,,,,,,,,,,
141.6,,,,,,,,,,,,,,,,
141.8,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,
142.2,,,,,,,,,,,,,,,,
142.4,,,,,,,,,,,,,,,,
142.6,,,,,,,,,,,,,,,,
142.8,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,
143.2,,,,,,,,,,,,,,,,
143.4,,,,,,,,,,,,,,,,
143.6,,,,,,,,,,,,,,,,
143.8,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,
144.2,,,,,,,,,,,,,,,,
144.4,,,,,,,,,,,,,,,,
144.6,,,,,,,,,,,,,,,,
144.8,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,
145.2,,,,,,,,,,,,,,,,
145.4,,,,,,,,,,,,,,,,
145.6,,,,,,,,,,,,,,,,
145.8,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,
146.2,,,,,,,,,,,,,,,,
146.4,,,,,,,,,,,,,,,,
146.6,,,,,,,,,,,,,,,,
146.8,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,
147.2,,,,,,,,,,,,,,,,
147.4,,,,,,,,,,,,,,,,
147.6,,,,,,,,,,,,,,,,
147.8,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,
148.2,,,,,,,,,,,,,,,,
148.4,,,,,,,,,,,,,,,,
148.6,,,,,,,,,,,,,,,,
148.8,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,
149.2,,,,,,,,,,,,,,,,
149.4,,,,,,,,,,,,,,,,
149.6,,,,,,,,,,,,,,,,
149.8,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,
150.2,,,,,,,,,,,,,,,,
150.4,,,,,,,,,,,,,,,,
150.6,,,,,,,,,,,,,,,,
150.8,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,
151.2,,,,,,,,,,,,,,,,
151.4,,,,,,,,,,,,,,,,
151.6,,,,,,,,,,,,,,,,
151.8,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,
152.2,,,,,,,,,,,,,,,,
152.4,,,,,,,,,,,,,,,,
152.6,,,,,,,,,,,,,,,,
152.8,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,
153.2,,,,,,,,,,,,,,,,
153.4,,,,,,,,,,,,,,,,
153.6,,,,,,,,,,,,,,,,
153.8,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,
154.2,,,,,,,,,,,,,,,,
154.4,,,,,,,,,,,,,,,,
154.6,,,,,,,,,,,,,,,,
154.8,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,
155.2,,,,,,,,,,,,,,,,
155.4,,,,,,,,,,,,,,,,
155.6,,,,,,,,,,,,,,,,
155.8,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,
156.2,,,,,,,,,,,,,,,,
156.4,,,,,,,,,,,,,,,,
156.6,,,,,,,,,,,,,,,,
156.8,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,
157.2,,,,,,,,,,,,,,,,
157.4,,,,,,,,,,,,,,,,
157.6,,,,,,,,,,,,,,,,
157.8,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,
158.2,,,,,,,,,,,,,,,,
158.4,,,,,,,,,,,,,,,,
158.6,,,,,,,,,,,,,,,,
158.8,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,
159.2,,,,,,,,,,,,,,,,
159.4,,,,,,,,,,,,,,,,
159.6,,,,,,,,,,,,,,,,
159.8,,,,,,,,,,,,,,,,
